treecanopy,health,bad_health,mental_health,employment,income,seniors,ethnicity,education,Green_Percentage,air_pollution
0.170316879,0.079210334,0.035891089,-0.123699366,0.116290421,0.174540242,0.175600739,0.341991342,0.453426,27.58898386,0.48333235
0.313758162,0.047556666,0.021046644,0.150095043,0.194539353,0.157705328,0.234188034,0.276450512,0.470185,40.865869,0.454076878
0.255664512,0.396600049,0.05369515,0.876395587,0.59219036,0.534813505,0.195164076,0.366993653,0.380171,33.38862128,0.453024542
0.166462379,0.408298806,0.060124787,0.220322589,0.772056132,0.794900729,0.104342922,0.362400906,0.314024,18.82103592,0.491751661
0.156388793,0.605075554,0.046145189,0.599274223,0.703965833,0.798103022,0.093010147,0.332957746,0.28032,36.9532581,0.535231614
0.164349051,0.419205459,0.056891496,0.384114637,0.763697376,0.799109457,0.084161309,0.270967742,0.293593,57.42485474,0.543180749
0.265476437,0.702717524,0.053875236,0.937312181,0.918913972,0.910823752,0.05487228,0.397357244,0.375474,61.92292806,0.529461862
0.211595695,0.265293688,0.029651163,0.107766833,0.369371568,0.453688737,0.078043098,0.350958745,0.397474,53.88314226,0.525468387
0.135675207,0.639471119,0.060298507,0.637725888,0.567937767,0.607185337,0.128374325,0.264916468,0.28003,20.75834997,0.534784826
0.237172165,0.467432367,0.055345317,0.634339757,0.792739475,0.745280429,0.103920642,0.369042001,0.257966,54.22231381,0.553558271
0.141817694,0.058310992,0.03032491,-0.477501527,0.045241001,0.128732197,0.212735166,0.215317919,0.440246,35.50803561,0.515535017
0.122466396,0.046795028,0.03125,-0.450193287,0.176510067,0.251486779,0.15469905,0.283669141,0.377627,22.74794626,0.514776196
0.154249303,0.221392883,0.028985507,-0.466702148,0.383923124,0.411113483,0.114930183,0.27613941,0.455973,56.28818799,0.511084823
0.114128501,0.112813795,0.026362039,-0.634261739,0.259975595,0.483851292,0.077031802,0.315770987,0.444869,40.81170184,0.51547621
0.104753217,0.258560809,0.051378446,0.299914282,0.399542404,0.364238007,0.149281699,0.263454318,0.356067,25.9049112,0.518782589
0.139137229,0.159060444,0.026595745,-0.462696318,0.143532642,0.335691848,0.146799765,0.340212264,0.425912,35.72232264,0.511683564
0.120269042,0.14666098,0.032953105,-0.145871782,0.11485662,0.195949861,0.203303685,0.326349206,0.404289,24.03205588,0.51615561
0.182148914,0.902936875,0.081934184,0.639392928,0.841580232,0.904602153,0.109479306,0.650302623,0.373147,17.0702183,0.757118842
0.108458448,0.692206922,0.071513002,0.119057932,0.860311165,0.92915307,0.073156342,0.704358068,0.347662,31.83970439,0.784205802
0.113252467,0.6734097,0.038718291,-0.339845658,0.361592434,0.652230931,0.048408488,0.405441274,0.613519,16.31737242,0.773405661
0.381464568,0.595113332,0.053222945,-0.090482282,0.658602807,0.798468999,0.086956522,0.458579882,0.490267,39.59232582,0.732590958
0.059912691,0.686327078,0.038156591,0.057941437,0.472269677,0.684253866,0.040654437,0.542800594,0.55852,14.64367038,0.773405661
0.233741281,0.709846454,0.044751381,-0.098710471,0.544264796,0.722071426,0.059833795,0.510520487,0.495809,20.3735731,0.802254795
0.141862944,0.80968194,0.066345639,0.506941481,0.770225747,0.859007594,0.096739711,0.608881755,0.425614,31.58707675,0.793617675
0.133058318,0.819095784,0.059891107,-0.342019169,0.836119585,0.889444631,0.05,0.822727273,0.381957,26.82604224,0.818338041
0.147959886,0.808493785,0.09556314,-0.013599576,0.870988408,0.945012047,0.07518797,0.785519126,0.310345,24.54454374,0.792288373
0.154058871,0.700188886,0.049191848,-0.345491946,0.787339841,0.814022996,0.071076707,0.649368864,0.475694,23.53521443,0.762290472
0.148179326,0.374847672,0.032339565,-0.789221216,0.329865772,0.579615115,0.033855483,0.570273003,0.606218,14.37030794,0.803287027
0.165182904,0.736686571,0.063537906,-0.378802308,0.835204393,0.932782336,0.054953001,0.815751445,0.326151,50.89991115,0.762290472
0.169887716,0.798714355,0.04679803,-0.200114638,0.576632093,0.716337796,0.053921569,0.516544118,0.619387,46.6928928,0.802254795
0.225669587,0.665549598,0.046126288,-0.651236504,0.454057352,0.662722254,0.03632287,0.616315554,0.520237,12.97449277,0.802254795
0.119526505,0.717797953,0.067200986,-0.45861684,0.872208664,0.895910214,0.078817734,0.649567367,0.325301,14.66836374,0.77634211
0.101227886,0.643187911,0.02852349,-0.742770987,0.307779134,0.531153741,0.071309192,0.507278835,0.547471,16.12941198,0.737187878
0.257314762,0.636637826,0.054563013,-0.494687201,0.62690665,0.716032816,0.090471607,0.453583454,0.463415,57.09908529,0.690805518
0.130876588,0.319583232,0.046161826,-0.661954442,0.359121415,0.495074568,0.079110651,0.427310488,0.570545,12.29493617,0.671922886
0.11849901,0.663112357,0.038956266,-0.333596901,0.623733984,0.831040898,0.033811099,0.746416759,0.517439,22.53076433,0.864796189
0.143220267,0.755879844,0.043103448,-0.464194655,0.480109823,0.665680564,0.061049445,0.576845298,0.529883,11.63586266,0.792706494
0.099221919,0.782902754,0.089978054,0.716549613,0.840420988,0.905303608,0.107038123,0.52633504,0.375616,16.93663752,0.721685452
0.266123537,0.731507434,0.077235772,0.667188216,0.784289201,0.864588734,0.117303371,0.52779033,0.375713,80.07027654,0.753758987
0.164303775,0.535370461,0.0373599,-0.002438625,0.685661989,0.839549849,0.04483188,0.569467554,0.475733,20.24576379,0.721685452
0.13866477,0.618267122,0.050359712,0.143531318,0.534624771,0.609686175,0.105182145,0.291730868,0.58693,21.51177729,0.726967319
0.147774744,0.624695345,0.059774965,-0.215798003,0.638895668,0.762359328,0.075842697,0.561971831,0.465214,25.07860923,0.737040613
0.179022484,0.646782842,0.058329445,-0.129036271,0.636241611,0.764982159,0.086166744,0.477834811,0.483853,41.47276844,0.729216759
0.20129441,0.660157202,0.058323208,0.092181992,0.7438072,0.841471225,0.077628362,0.663636364,0.40135,34.43325756,0.746990214
0.212052393,0.302918596,0.035215204,-0.271990818,0.31052471,0.487785538,0.080824972,0.422495803,0.638947,42.89095473,0.738697611
0.126326523,0.541737753,0.072595281,0.277133052,0.756955461,0.891640489,0.094288305,0.578110808,0.42623,39.31883285,0.721685452
0.333279678,0.347215452,0.043308623,-0.346534143,0.377120195,0.55146543,0.06606724,0.392355694,0.618182,71.15096577,0.727974495
0.152974899,0.57896661,0.063829787,-0.091234966,0.797956071,0.892433438,0.070282659,0.817417876,0.342026,29.76615367,0.745865185
0.12653759,0.726815745,0.075048108,-0.009385514,0.805918243,0.909359846,0.068677792,0.848231511,0.280265,23.55932417,0.739669019
0.158598136,0.504904948,0.046496398,-0.382820577,0.697742526,0.844887005,0.055519268,0.680156658,0.456617,24.51248455,0.74200913
0.12600187,0.718559591,0.068322981,-0.07715442,0.862111043,0.90371771,0.102304666,0.746756909,0.283571,25.54252587,0.74200913
0.246085105,0.564586888,0.070112894,-0.043959938,0.746217206,0.861050962,0.08432304,0.700534759,0.320061,46.16598046,0.74200913
0.166653088,0.761455033,0.07540395,0.130042927,0.836729713,0.880661197,0.077108434,0.794381351,0.307074,21.07581126,0.743389781
0.122010973,0.507464051,0.046915167,-0.737307079,0.78166565,0.882216597,0.036797934,0.766108247,0.334768,24.879329,0.809385524
0.139188577,0.758804533,0.075536062,0.052308761,0.922330689,0.917685809,0.099019608,0.6400978,0.35413,25.89164164,0.748505001
0.048894493,0.760266878,0.038137023,-0.048585035,0.858602807,0.947970356,0.029639609,0.722952477,0.474138,12.90335223,0.808835228
0.166851393,0.782567633,0.053726826,-0.151346324,0.830231849,0.930708469,0.055660735,0.729576399,0.3645,20.00219552,0.790672364
0.106020846,0.789300512,0.059227922,0.051310712,0.849511897,0.93689957,0.050478215,0.753177966,0.340457,18.15744738,0.779003435
0.134917885,0.653211065,0.072160722,-0.521458255,0.880201342,0.923053463,0.075788611,0.759016393,0.326419,27.41288068,0.801808706
0.174722028,0.651870583,0.05003879,-0.440059064,0.636028066,0.800268383,0.050716221,0.695315525,0.431221,37.98326559,0.763784026
0.133382714,0.729070193,0.077504726,-0.19135418,0.816412447,0.887828235,0.050697085,0.712484237,0.399383,21.79413656,0.770059423
0.136953837,0.642091153,0.083333333,-0.061450445,0.818303844,0.908536399,0.082941176,0.732502966,0.349035,24.78064095,0.829489696
0.211290129,0.658024616,0.055530676,-0.1891281,0.688163514,0.83348074,0.054683998,0.763546798,0.329928,32.81402398,0.832963421
0.233022208,0.383256154,0.033310673,-0.459180711,0.527913362,0.616792217,0.10443686,0.420230821,0.604928,23.3947557,0.751293756
0.130497859,0.703722886,0.042189282,-0.390459683,0.558358755,0.716459788,0.053469852,0.46347032,0.595498,28.78371899,0.762290472
0.211938087,0.726023641,0.063269877,-0.804792638,0.714551556,0.866723596,0.052188552,0.650392817,0.41087,45.83959481,0.762290472
0.181443939,0.698543748,0.075921909,-0.143666151,0.765131178,0.833633231,0.094408134,0.592753623,0.338753,30.17318718,0.762290472
0.194663904,0.763435291,0.079111728,-0.345847791,0.736638194,0.866845588,0.067314365,0.852981969,0.306159,34.10004742,0.746579813
0.125941267,0.569979283,0.06,-0.298137601,0.605796217,0.787581201,0.113620808,0.448418157,0.46606,18.51955232,0.743711099
0.268756443,0.561388009,0.050885961,-0.102394831,0.707748627,0.862911342,0.049726277,0.593906321,0.501371,45.19115653,0.741530907
0.207506095,0.794114063,0.082392777,0.468901321,0.80661989,0.887797737,0.056933484,0.719705549,0.399449,17.10890495,0.74035337
0.263219707,0.315439922,0.040807914,-0.519400543,0.300366077,0.642136082,0.038382171,0.535286835,0.552993,54.68943242,0.747358818
0.151548181,0.704697782,0.044642857,-0.322408736,0.652410006,0.833358748,0.040617384,0.667478685,0.514194,33.10593874,0.755598914
0.084388859,0.624908603,0.059153875,-0.440932414,0.786241611,0.906188051,0.05075188,0.774157303,0.371864,18.79181816,0.750262762
0.125248872,0.420210821,0.056151097,-0.282108351,0.697834045,0.84076977,0.070696721,0.684560327,0.434286,17.68162066,0.682927946
0.200136298,0.377772362,0.036963434,-0.595940181,0.343410616,0.499130806,0.054204862,0.538369781,0.475933,26.67653676,0.682927946
0.106585219,0.097124056,0.014118793,-0.987355467,0.00704698,0.040684376,0.04288499,0.372444012,0.747446,7.356042145,0.682927946
0.05650172,0.315074336,0.006301197,-0.870393453,0.177669311,0.135136784,0.043341709,0.405405405,0.767265,6.513743104,0.822858962
0.111984017,0.499603948,0.045012788,-0.860229039,0.688682123,0.841654213,0.064417178,0.610030706,0.486191,24.37655052,0.737477629
0.331388231,0.313794784,0.029087262,-0.814859306,0.081391092,0.279636463,0.02265861,0.513065327,0.644838,28.00148795,0.682927946
0.224334997,0.625761638,0.050389372,-0.008146161,0.668547895,0.857238708,0.076325411,0.713369963,0.387685,48.81289183,0.76946141
0.142487894,0.68203144,0.079531692,-0.153504207,0.832794387,0.871115313,0.083333333,0.67970956,0.378926,21.2364702,0.764128193
0.139282219,0.6522971,0.064,-0.475812103,0.704087858,0.862392876,0.118246236,0.73025732,0.362899,34.08561494,0.76946141
0.228524081,0.817663904,0.078833693,0.18104734,0.827913362,0.893195889,0.088251218,0.732646421,0.319256,29.00601662,0.768503728
0.163442576,0.861534243,0.070764463,0.053966588,0.758663819,0.818018238,0.084842214,0.656832298,0.357369,23.39514518,0.76946141
0.148780332,0.687027785,0.054177215,-0.139781857,0.646064674,0.789990546,0.070850202,0.61663286,0.47133,24.89012128,0.767015315
0.146780408,0.312545698,0.027734171,-1.035423864,0.154118365,0.320381835,0.08125,0.307692308,0.679977,18.93967247,0.794469453
0.178001201,0.290976115,0.019138756,-1.177511273,0.030964002,0.163347464,0.06993425,0.325358852,0.740233,16.07832613,0.794469453
0.131895987,0.139075067,0.029160382,-0.887022198,0.142830995,0.273872335,0.097180262,0.287367891,0.706897,15.27818746,0.833772595
0.199496101,0.452717524,0.046023012,-0.749287958,0.68590604,0.855683308,0.057528764,0.782760339,0.388966,44.53027169,0.794469453
0.21077736,0.508530344,0.054054054,-0.877169513,0.675350824,0.805239562,0.056355409,0.561216105,0.565661,26.32502767,0.791409842
0.124031808,0.205307092,0.029765013,-1.059579279,0.159701037,0.351977797,0.089397089,0.3845753,0.694925,14.32705772,0.760777702
0.10020903,0.87527419,0.07797879,-0.287890777,0.799298353,0.913507579,0.089263421,0.779925187,0.346488,16.26043143,0.781939003
0.141289834,0.788934926,0.066206897,-0.442686165,0.852593045,0.901765836,0.092286501,0.733287388,0.351017,26.32247968,0.754712228
0.167236922,0.66893127,0.052854123,-0.491039717,0.713910921,0.899234499,0.068868587,0.764622974,0.414996,36.27893391,0.788825709
0.105988288,0.323909335,0.056422569,-0.872695387,0.598139109,0.758943548,0.026284349,0.833632555,0.386179,13.01772052,0.788607092
0.189613712,0.428009993,0.049197488,-0.666547701,0.59057352,0.786056299,0.057920447,0.667014977,0.446078,20.23277004,0.755462543
0.068392155,0.728125762,0.068723703,-0.699760291,0.785051861,0.902650279,0.073831776,0.785580524,0.34296,21.81862257,0.844856807
0.145959253,0.571959542,0.063270777,-0.511285458,0.704453935,0.837567477,0.092998397,0.705630027,0.380262,25.96304349,0.766475112
0.142462352,0.767944187,0.048527808,0.202542664,0.742586943,0.82713715,0.080627706,0.614215952,0.507772,14.45578638,0.875149004
0.047200438,0.233731416,0.02869379,-1.226435556,0.070103722,0.24822349,0.03034188,0.437687366,0.705029,5.754287339,0.88782422
0.145144458,0.536924202,0.075432526,-0.125020668,0.658877364,0.83659154,0.078472222,0.683079057,0.459167,21.04146355,0.834421287
0.114737827,0.824000731,0.051217765,-0.089362984,0.848962782,0.891792979,0.052894925,0.7132116,0.442913,15.42959566,0.85806461
0.062038246,0.790762856,0.059405941,-0.790721391,0.799450885,0.880020739,0.058128079,0.647378833,0.5306,6.136948555,0.89981818
0.230740451,0.77967341,0.060638874,-0.326433011,0.788926174,0.886882796,0.078336035,0.563824009,0.483762,37.23971111,0.849522334
0.184515088,0.804289544,0.07460733,-0.060759072,0.785112874,0.915916923,0.093955322,0.700787402,0.382819,29.94282057,0.815799068
0.167499851,0.518583963,0.057800752,-0.196910588,0.536577181,0.752294977,0.043478261,0.644235294,0.450786,27.1842053,0.802254795
0.203607393,0.702382403,0.071518987,0.153179563,0.651372788,0.795144713,0.091714105,0.496516783,0.526237,33.14850703,0.849522334
0.130398936,0.754569827,0.047938639,-0.110939197,0.742983527,0.827869102,0.055339806,0.542747358,0.556948,12.89893443,0.849522334
0.1066759,0.605227882,0.049520767,-0.820326158,0.710433191,0.87922779,0.063846768,0.78243513,0.405268,25.33201519,0.82806601
0.064398116,0.585090178,0.052729818,-0.721520085,0.760250153,0.894385312,0.064275734,0.74032634,0.464983,8.796266725,0.850435824
0.091580641,0.668596149,0.044254104,-0.383241739,0.681299573,0.781024124,0.063435495,0.675231977,0.437931,13.53687202,0.823467256
0.181170084,0.832470144,0.057739558,-0.366930502,0.592647956,0.797889536,0.067692308,0.721573448,0.43795,27.65888768,0.796429978
0.111119926,0.91926639,0.059337914,-0.340535881,0.734045149,0.838848394,0.061836352,0.769519051,0.348101,23.76036327,0.76946141
0.170612903,0.464995126,0.052464229,-0.867706398,0.481055522,0.710573668,0.048224695,0.701484624,0.475313,22.59170756,0.830240012
0.177739503,0.441749939,0.049800797,-0.326074585,0.722483221,0.806306993,0.095364238,0.415169661,0.336229,21.49903044,0.645030782
0.115087629,0.328418231,0.036977492,-0.808192069,0.406711409,0.567141419,0.071657754,0.475093733,0.437882,10.42975714,0.655864134
0.170520404,0.471453814,0.038631347,-0.800780569,0.476815131,0.643599988,0.074585635,0.508006626,0.429558,17.54742861,0.65227592
0.116176401,0.19391299,0.030411449,-0.767399562,0.21638194,0.481594437,0.102089552,0.426698451,0.491266,9.802750736,0.649336639
0.136728577,0.415884718,0.047158404,-0.566857142,0.487156803,0.68791363,0.078549849,0.512681159,0.471132,14.83132068,0.638193729
0.109137298,0.778485255,0.048868313,-0.103634341,0.53947529,0.665772058,0.075975359,0.536836682,0.414403,12.87440557,0.666628777
0.181519884,0.592858884,0.054641598,-0.53544643,0.602196461,0.752599957,0.07201889,0.57134434,0.422656,21.55218084,0.645030782
0.125757666,0.769528394,0.063424947,0.144427792,0.864460037,0.950989661,0.077409163,0.574377978,0.338742,22.74232285,0.645030782
0.145177317,0.718072142,0.060518732,-0.257002688,0.828615009,0.904571655,0.075460829,0.695227142,0.285714,22.63599436,0.677708548
0.176304446,0.292834511,0.049741602,-0.473985349,0.468608908,0.599469334,0.111469072,0.567202572,0.383695,37.3791209,0.684013713
0.107467264,0.495430173,0.056257176,-0.788340799,0.541549725,0.72899448,0.095457159,0.601724138,0.395349,21.66681939,0.682407097
0.115296325,0.279703875,0.027722772,-0.963078283,0.347437462,0.556101131,0.083704804,0.452699356,0.415991,16.47474673,0.684695937
0.139300832,0.274281014,0.031349628,-0.841531363,0.448749237,0.618225624,0.062433298,0.477659574,0.52449,16.18556419,0.645030782
0.135440184,0.81416037,0.064293305,-0.038823501,0.873184869,0.89642868,0.092266667,0.589048379,0.367294,45.44894538,0.691530405
0.129171726,0.548958079,0.066529139,-0.29744262,0.709853569,0.803287688,0.089026915,0.632663575,0.357054,23.19038694,0.648095882
0.143578012,0.418565684,0.036789298,-0.872835031,0.429347163,0.599896307,0.073543457,0.517455763,0.444444,48.97663992,0.63238708
0.142347413,0.221606142,0.035218783,-0.529382376,0.357138499,0.43270609,0.116987179,0.415598291,0.445201,48.29828383,0.611992567
0.099145534,0.382250792,0.041994751,-0.594708001,0.508907871,0.699136906,0.070637849,0.574278215,0.353599,55.78714501,0.621440127
0.128379667,0.363910553,0.032420347,-0.577093873,0.474557657,0.572234591,0.077783996,0.533482143,0.422128,29.22662755,0.650394116
0.156937258,0.267548136,0.030657748,-0.502674244,0.30628432,0.603922047,0.089693593,0.40066778,0.415755,40.14567293,0.62890512
0.175923002,0.232025347,0.029317453,-0.89387154,0.309548505,0.503339535,0.070119157,0.376087952,0.545179,50.67231436,0.634619699
0.131040839,0.149859859,0.031525424,-1.074399201,0.3414277,0.59038092,0.06294658,0.516282225,0.506443,22.43890343,0.644914086
0.366895054,0.296855959,0.065287654,0.326692222,0.657443563,0.764616182,0.148028442,0.37839586,0.318219,73.89097059,0.501792391
0.201666746,0.603308555,0.074540682,0.923915022,0.612538133,0.768641923,0.302998422,0.32597266,0.269782,39.88528302,0.527056514
0.371398257,0.344900073,0.036019536,0.408220752,0.454270897,0.478026167,0.218446602,0.245592705,0.339312,62.27539731,0.512441037
0.151222563,0.186388009,0.055260361,0.304909345,0.22385601,0.140229955,0.27031333,0.159681698,0.438618,81.82573384,0.522668841
0.313448203,0.233700951,0.039735099,0.061137031,0.469402074,0.44572875,0.22491731,0.202643172,0.399212,59.02614728,0.507161566
0.10836239,0.353643675,0.036095577,-0.492961282,0.261561928,0.360212266,0.132994924,0.241361789,0.409387,26.80816808,0.520978552
0.184346506,0.438246405,0.046773239,-0.081722973,0.65424039,0.708133825,0.136390709,0.368576491,0.372713,45.73015213,0.555853599
0.254640214,0.32183768,0.050767414,-0.028684439,0.673581452,0.735917533,0.167061611,0.403891509,0.297593,55.35787931,0.556141894
0.158595508,0.231446503,0.046056782,-0.168542922,0.510372178,0.595687578,0.183259353,0.369085174,0.327508,42.24293844,0.535972106
0.159041501,0.509322447,0.047594678,0.547535267,0.638956681,0.671261704,0.163859112,0.311987705,0.383553,30.43006575,0.538777951
0.154285424,0.254661223,0.029772329,-0.642242473,0.386790726,0.446643691,0.161910309,0.271236087,0.387473,27.19082145,0.537816905
0.168885871,0.29426639,0.026986507,-0.30600963,0.382611348,0.242550855,0.248312078,0.284328358,0.338813,30.78463809,0.546196815
0.107962862,0.182244699,0.028158845,-0.128789388,0.286211104,0.397907835,0.18228032,0.329479769,0.348485,30.3918043,0.563215782
0.267495229,0.448574214,0.037336652,-0.854473259,0.503843807,0.513342889,0.10875,0.370877411,0.54908,75.43680495,0.620305166
0.285648351,0.414209115,0.032451923,-0.335947852,0.446979866,0.597913935,0.116376725,0.564487103,0.483645,28.87046635,0.635032467
0.138968309,0.517974653,0.052445789,-0.394974698,0.695363026,0.782366037,0.098385469,0.683919598,0.407697,21.40919288,0.636676627
0.10262979,0.494394346,0.038173947,-0.636105585,0.465954851,0.7472933,0.067610063,0.667453758,0.334511,8.38926661,0.631889991
0.288893577,0.410248599,0.052169421,-0.860189878,0.412385601,0.511147031,0.148473875,0.506204757,0.468165,38.50735703,0.631585305
0.137413197,0.491530587,0.045962733,-0.105428284,0.604820012,0.648815151,0.096129838,0.61107654,0.409771,21.87976158,0.645766134
0.152486415,0.481080916,0.033483054,-0.759629411,0.453203173,0.544664369,0.09406953,0.632761438,0.427039,17.67533997,0.646545758
0.113203462,0.329423592,0.029595902,-0.865399759,0.185692495,0.535148983,0.060502283,0.40022805,0.475387,12.78200054,0.659512204
0.132709703,0.15650134,0.028449502,-0.882432642,0.181879195,0.342584403,0.061728395,0.446919431,0.541593,13.58557312,0.646545758
0.119537929,0.344077504,0.034461911,-1.209347571,0.484685784,0.5674464,0.100121359,0.460932768,0.519159,12.86174346,0.665534913
0.139367689,0.257037534,0.027322404,-1.391583187,0.066412447,0.246546098,0.062043796,0.331912302,0.588538,13.48175756,0.675029491
0.110296477,0.509657568,0.037201555,-0.6130422,0.43471629,0.57906615,0.081757508,0.537694013,0.441603,10.06839084,0.687357715
0.102163789,0.311753595,0.040162684,-0.950342118,0.358114704,0.501875629,0.077040816,0.445856634,0.503094,11.94382091,0.694018647
0.152409521,0.358548623,0.035825545,-0.841125512,0.381879195,0.56000488,0.077479339,0.477720207,0.444719,19.09647281,0.694018647
0.108308333,0.587009505,0.043294615,-0.845640709,0.375564369,0.495715026,0.099683544,0.561477573,0.444238,11.99445628,0.694018647
0.474655907,0.378016086,0.03101197,-0.80046501,0.445881635,0.559150935,0.129137276,0.44143167,0.42867,77.65306321,0.651589712
0.198502823,0.240007312,0.036796537,-0.643834938,0.602928615,0.617188691,0.110571737,0.435606061,0.450272,34.71514683,0.654326498
0.101670519,0.192206922,0.034751037,-0.656617151,0.225716901,0.285644576,0.110248447,0.31726283,0.465894,17.79004846,0.571895238
0.450493941,0.398458445,0.04229271,-0.757929669,0.542434411,0.674311507,0.127151582,0.382729805,0.388377,71.7683391,0.574085172
0.19729689,0.209237144,0.04233871,-0.769605683,0.355216595,0.524688158,0.103935419,0.318410463,0.46478,32.14815646,0.587262887
0.094857046,0.585851816,0.05520774,-0.458723543,0.83871263,0.921803044,0.070205479,0.528807758,0.374422,30.96032999,0.587224105
0.260392483,0.314556422,0.027893175,-0.150300258,0.431025015,0.496599469,0.132937685,0.337477798,0.405873,41.66197625,0.589257942
0.155385164,0.76486717,0.102845731,1.666896052,0.802806589,0.791606941,0.138930535,0.37012987,0.25458,33.89727176,0.544208488
0.303579357,0.553223251,0.063192182,-0.241035326,0.825594875,0.821373021,0.131391586,0.370925684,0.404898,73.2290558,0.544587804
0.299887591,0.219138435,0.024822695,-0.476663351,0.244752898,0.171154961,0.191376255,0.273423689,0.419656,47.11539553,0.547838579
0.292272555,0.141695101,0.031900139,-0.753514325,0.12495424,0.085851963,0.191695502,0.193884642,0.414634,42.57475419,0.550554641
0.227585562,0.488027053,0.033152502,0.022429066,0.59371568,0.579523621,0.1558753,0.282175227,0.420213,38.39027861,0.570717701
0.222404115,0.511211309,0.054660529,-0.126916224,0.787888957,0.805026076,0.153935185,0.321593533,0.28974,51.15328567,0.530106032
0.291312998,0.726754814,0.075483468,-0.138475341,0.81409396,0.837292995,0.141614907,0.3425,0.293935,52.72280976,0.530061141
0.161005425,0.406653668,0.026689625,-0.834045337,0.475625381,0.669584312,0.058064516,0.414193548,0.545741,38.77791512,0.598396295
0.147469632,0.502223982,0.038686987,-0.644558042,0.476327029,0.633413645,0.062866068,0.484222828,0.489476,15.87136805,0.614116536
0.151492394,0.549841579,0.054309327,-0.667416347,0.383709579,0.647412242,0.110454814,0.445953928,0.475362,29.37161694,0.602784857
0.144648974,0.778393858,0.066866267,-0.411575182,0.808114704,0.829424502,0.088411588,0.520698254,0.443362,18.43937495,0.614078992
0.184182924,0.369699001,0.0346651,-0.921478171,0.356162294,0.48821251,0.09314587,0.38,0.549664,40.32906545,0.605723599
0.11466795,0.316780405,0.033600802,-0.786514314,0.368547895,0.597425966,0.090817863,0.483935743,0.462904,12.17985405,0.614109189
0.10357879,0.235620278,0.036438639,-0.989649361,0.450183038,0.682911952,0.072533517,0.505165289,0.518427,13.21469296,0.619191037
0.141406546,0.740708019,0.072592593,-0.157041687,0.829103112,0.894232822,0.103857567,0.593780849,0.314181,57.88508544,0.600314405
0.192462809,0.639288326,0.072563559,-0.212427073,0.898413667,0.943609137,0.078835979,0.622093023,0.305038,36.13004826,0.617519775
0.104018447,0.479527175,0.053241961,-0.580593532,0.682031727,0.75534478,0.076476793,0.453684211,0.435166,32.76281095,0.598155476
0.118036088,0.499055569,0.037177862,-0.82309165,0.539780354,0.592332795,0.064026959,0.451096121,0.516739,20.31727476,0.592811169
0.180706961,0.330520351,0.053981828,-0.583930809,0.750976205,0.845435969,0.098228663,0.516853933,0.392588,46.65848751,0.598155476
0.129425525,0.537442116,0.040974101,-0.650237754,0.603965833,0.759675501,0.064603482,0.505019305,0.463427,44.05083614,0.608471555
0.13295324,0.662259322,0.049036778,-0.869031601,0.680689445,0.778584281,0.05003499,0.576128806,0.4069,23.40321625,0.609138197
0.149621085,0.57183768,0.044871795,-0.392793015,0.65466748,0.68977401,0.094933023,0.514851485,0.508053,18.32096229,0.631335712
0.153864418,0.475536193,0.031995662,-0.818464013,0.371934106,0.518863033,0.087757313,0.423306233,0.467645,19.69634529,0.629187306
0.202140057,0.569766025,0.047648137,-0.367097483,0.940085418,0.866388118,0.059363525,0.691320293,0.321794,42.31328007,0.618641979
0.215520588,0.491256398,0.046847889,-0.28789383,0.528828554,0.677727287,0.083429896,0.388214905,0.551148,20.86894595,0.621420022
0.251618424,0.553070924,0.044632768,0.302092539,0.621507016,0.744212998,0.119750284,0.388951522,0.532143,24.55245599,0.621784644
0.176811181,0.651322203,0.070498915,0.667821121,0.76561928,0.862453872,0.140388769,0.460789616,0.438878,34.14371198,0.619789588
0.177312128,0.646843773,0.034395549,-0.504744345,0.480170836,0.666747995,0.074785245,0.435638566,0.532268,15.64572018,0.624946525
0.192199457,0.190500853,0.033557047,-0.407069644,0.475442343,0.567080423,0.084499161,0.307950728,0.588438,27.42658708,0.629149761
0.334456562,0.800054838,0.093324692,0.455215686,0.744081757,0.77751685,0.211204121,0.322727273,0.291022,46.24445618,0.552668788
0.18992709,0.39815379,0.040264755,-0.283645385,0.535875534,0.615328311,0.134986226,0.39547711,0.328472,41.31991234,0.573478035
0.198423064,0.601145503,0.077681874,0.889054495,0.637461867,0.718350666,0.171199011,0.399258344,0.294609,46.30754957,0.563882963
0.308505683,0.496496466,0.03890411,-0.217550835,0.624252593,0.557290555,0.14628821,0.335522715,0.397689,60.50778433,0.569279051
0.22037474,0.46109554,0.055113937,0.479659863,0.565741306,0.619476044,0.18858954,0.420466596,0.348761,36.41274003,0.587105014
0.214070969,0.307610285,0.037746479,-0.418114642,0.440939597,0.594284669,0.140932061,0.45873105,0.35592,28.36435957,0.603879259
0.150699785,0.206556178,0.036589966,-0.436862167,0.364917633,0.437646772,0.079245283,0.540581351,0.413306,37.59098395,0.613918643
0.089504866,0.733700951,0.049977886,0.727506722,0.814948139,0.869132941,0.088300221,0.620903454,0.376734,11.47034905,0.634203808
0.095054707,0.28530953,0.037558685,-0.677615255,0.630414887,0.700082345,0.126231816,0.713348946,0.345066,12.08843831,0.640587236
0.159158124,0.258774068,0.038897281,-0.566698639,0.592312386,0.68434536,0.076806659,0.542091355,0.459408,54.04050577,0.634018643
0.127476532,0.809377285,0.059800664,0.3212869,0.696339231,0.757967611,0.108353222,0.60028585,0.366788,19.93590947,0.644153139
